"Ancienneté_an";"Service";"Sexe";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Age";"Tranches d'âges";"Tranches Salaire mensuel";"Tranches ancienneté";"rank"
"3.4";"Consultant";"H";"CDI";"35";"2675.4";"20";"1";"0";"60";"54-61";"3000-4000";"02-06 ans";"42"
"16.2";"RH";"F";"CDI";"24";"2507.44";"18";"1";"1";"53";"46-54";"3000-4000";"14-18";"43"
"17.4";"Consultant";"H";"CDI";"35";"2561.65";"13";"0";"0";"41";"39-46 ans";"3000-4000";"14-18";"44"
"19.2";"Commercial";"H";"CDI";"35";"6031.7833";"39";"1";"0";"51";"46-54";"5500-7000";"18-21";"45"
"21.2";"Consultant";"H";"CDI";"35";"2918.0667";"39";"1";"1";"53";"46-54";"3000-4000";"plus de 21 ans";"46"
"16.9";"Consultant";"H";"CDI";"35";"6043.9167";"3";"1";"1";"49";"46-54";"5500-7000";"14-18";"47"
"24.2";"Consultant";"H";"CDI";"35";"4000.9667";"40";"1";"1";"48";"46-54";"4000-5500";"plus de 21 ans";"48"
"7.0";"Consultant";"H";"CDI";"35";"6398.8167";"11";"1";"0";"55";"54-61";"5500-7000";"06-10 ans";"49"
"14.2";"Consultant";"H";"CDI";"35";"2024.75";"4";"1";"0";"52";"46-54";"1000-2500";"14-18";"50"
"19.1";"Consultant";"H";"CDI";"35";"6973.6333";"31";"0";"1";"58";"54-61";"5500-7000";"18-21";"51"
"8.1";"Compta Finances";"F";"CDI";"35";"4013.1";"12";"0";"1";"42";"39-46 ans";"4000-5500";"06-10 ans";"52"
"24.8";"Compta Finances";"F";"CDI";"24";"3853.2";"9";"1";"1";"58";"54-61";"3000-4000";"plus de 21 ans";"53"
"6.4";"RH";"H";"CDI";"35";"9635.3833";"19";"1";"0";"48";"46-54";"8500-10000";"06-10 ans";"54"
"19.0";"RH";"H";"CDI";"35";"9642.9667";"17";"0";"0";"60";"54-61";"8500-10000";"18-21";"55"
"8.2";"Commercial";"F";"CDI";"35";"2309.8833";"23";"0";"0";"59";"54-61";"1000-2500";"06-10 ans";"56"
"6.7";"Marketing";"F";"CDI";"35";"9218.3";"4";"0";"0";"48";"46-54";"8500-10000";"06-10 ans";"57"
"7.2";"Consultant";"H";"CDI";"35";"3891.7667";"32";"0";"0";"63";"61-68";"3000-4000";"06-10 ans";"58"
"15.8";"Compta Finances";"F";"CDI";"35";"8655.6167";"26";"1";"0";"49";"46-54";"8500-10000";"14-18";"59"
"4.2";"R&D";"H";"CDI";"35";"5212.7833";"11";"0";"0";"56";"54-61";"4000-5500";"02-06 ans";"60"
"14.0";"Marketing";"F";"CDI";"35";"1598.5667";"18";"0";"1";"39";"31-39 ans";"1000-2500";"10-14 ans";"61"
"4.4";"RH";"F";"CDI";"35";"5076.2833";"33";"0";"0";"59";"54-61";"4000-5500";"02-06 ans";"62"
"5.5";"Compta Finances";"H";"CDI";"35";"7185.9667";"7";"1";"1";"66";"61-68";"7000-8500";"02-06 ans";"63"
"7.9";"R&D";"H";"CDI";"35";"9573.2";"5";"1";"0";"54";"46-54";"8500-10000";"06-10 ans";"64"
"13.8";"Marketing";"H";"CDI";"35";"7637.9333";"27";"0";"0";"42";"39-46 ans";"7000-8500";"10-14 ans";"65"
"6.6";"Consultant";"F";"CDI";"35";"2027.7833";"19";"0";"1";"43";"39-46 ans";"1000-2500";"06-10 ans";"66"
"5.7";"Consultant";"F";"CDI";"35";"1703.2167";"39";"1";"0";"53";"46-54";"1000-2500";"02-06 ans";"67"
"7.2";"Consultant";"F";"CDI";"35";"6413.9833";"24";"1";"0";"51";"46-54";"5500-7000";"06-10 ans";"68"
"1.8";"Consultant";"H";"CDD";"35";"2558.6167";"22";"1";"1";"44";"39-46 ans";"3000-4000";"02 ans et moins";"69"
"19.3";"Marketing";"H";"CDI";"35";"3655.1667";"33";"0";"1";"68";"61-68";"3000-4000";"18-21";"70"
"14.9";"Commercial";"H";"CDI";"35";"9488.2667";"38";"1";"1";"60";"54-61";"8500-10000";"14-18";"71"
"9.3";"Compta Finances";"F";"CDI";"35";"4204.2";"39";"1";"1";"56";"54-61";"4000-5500";"06-10 ans";"72"
"17.3";"RH";"F";"CDI";"35";"7687.9833";"9";"0";"0";"50";"46-54";"7000-8500";"14-18";"73"
"22.6";"R&D";"H";"CDI";"24";"4165.2";"12";"0";"1";"63";"61-68";"4000-5500";"plus de 21 ans";"74"
"14.3";"Commercial";"H";"CDI";"35";"7713.7667";"23";"1";"0";"59";"54-61";"7000-8500";"14-18";"75"
"15.1";"RH";"F";"CDI";"35";"5067.1833";"39";"1";"0";"59";"54-61";"4000-5500";"14-18";"76"
"3.8";"Commercial";"F";"CDI";"35";"2070.25";"34";"0";"0";"64";"61-68";"1000-2500";"02-06 ans";"77"
"13.9";"Commercial";"F";"CDI";"35";"9555.0";"20";"1";"0";"40";"39-46 ans";"8500-10000";"10-14 ans";"78"
"21.1";"Commercial";"H";"CDI";"35";"5805.8";"37";"0";"0";"44";"39-46 ans";"5500-7000";"plus de 21 ans";"79"
"9.9";"Commercial";"F";"CDI";"24";"4882.8";"17";"1";"1";"58";"54-61";"4000-5500";"06-10 ans";"80"
"22.7";"Compta Finances";"F";"CDI";"32";"6743.36";"4";"0";"0";"48";"46-54";"5500-7000";"plus de 21 ans";"81"
"23.3";"R&D";"H";"CDI";"24";"6178.64";"17";"0";"0";"55";"54-61";"5500-7000";"plus de 21 ans";"82"
"24.2";"Commercial";"H";"CDI";"35";"2828.5833";"21";"0";"0";"57";"54-61";"3000-4000";"plus de 21 ans";"83"
"5.5";"Compta Finances";"H";"CDI";"35";"1979.25";"6";"1";"1";"46";"39-46 ans";"1000-2500";"02-06 ans";"84"
"24.7";"Commercial";"F";"CDI";"35";"3800.7667";"9";"1";"1";"64";"61-68";"3000-4000";"plus de 21 ans";"85"
"4.8";"Compta Finances";"F";"CDI";"35";"4198.1333";"34";"1";"1";"38";"31-39 ans";"4000-5500";"02-06 ans";"86"
"3.5";"Compta Finances";"F";"CDI";"35";"2008.0667";"35";"0";"0";"34";"31-39 ans";"1000-2500";"02-06 ans";"87"
"10.6";"Commercial";"F";"CDI";"35";"8828.5167";"17";"0";"1";"39";"31-39 ans";"8500-10000";"10-14 ans";"88"
"23.3";"R&D";"H";"CDI";"35";"7654.6167";"5";"1";"1";"48";"46-54";"7000-8500";"plus de 21 ans";"89"
"10.8";"Marketing";"F";"CDI";"35";"4763.85";"7";"1";"0";"45";"39-46 ans";"4000-5500";"10-14 ans";"90"
"21.2";"RH";"H";"CDI";"24";"2735.2";"27";"0";"1";"62";"61-68";"3000-4000";"plus de 21 ans";"91"
"23.9";"RH";"F";"CDI";"35";"3797.7333";"24";"0";"0";"57";"54-61";"3000-4000";"plus de 21 ans";"92"
"24.0";"RH";"H";"CDI";"35";"5035.3333";"24";"0";"1";"62";"61-68";"4000-5500";"plus de 21 ans";"93"
"15.6";"Marketing";"H";"CDI";"35";"4022.2";"14";"0";"1";"63";"61-68";"4000-5500";"14-18";"94"
"5.8";"Consultant";"H";"CDI";"35";"5810.35";"36";"1";"0";"45";"39-46 ans";"5500-7000";"02-06 ans";"95"
"20.0";"Commercial";"H";"CDI";"35";"8428.1167";"18";"1";"0";"58";"54-61";"7000-8500";"18-21";"96"
"19.0";"Consultant";"H";"CDI";"35";"5455.45";"7";"0";"1";"58";"54-61";"4000-5500";"18-21";"97"
"7.4";"Compta Finances";"F";"CDI";"35";"9256.2167";"1";"1";"0";"63";"61-68";"8500-10000";"06-10 ans";"98"
"14.9";"RH";"F";"CDI";"35";"3835.65";"26";"0";"1";"61";"54-61";"3000-4000";"14-18";"99"
"11.8";"RH";"H";"CDI";"35";"3882.6667";"1";"0";"1";"38";"31-39 ans";"3000-4000";"10-14 ans";"100"
"7.5";"RH";"H";"CDI";"35";"7710.7333";"27";"0";"1";"42";"39-46 ans";"7000-8500";"06-10 ans";"101"
"9.3";"Consultant";"H";"CDI";"28";"5097.2133";"10";"1";"0";"49";"46-54";"4000-5500";"06-10 ans";"102"
"21.1";"Consultant";"F";"CDI";"35";"2073.2833";"28";"0";"1";"49";"46-54";"1000-2500";"plus de 21 ans";"103"
"8.7";"Compta Finances";"H";"CDI";"35";"8696.5667";"37";"0";"1";"66";"61-68";"8500-10000";"06-10 ans";"104"
"20.2";"Consultant";"F";"CDI";"35";"6591.4333";"19";"0";"0";"65";"61-68";"5500-7000";"18-21";"105"
"8.8";"Marketing";"F";"CDI";"35";"3256.2833";"34";"0";"0";"60";"54-61";"3000-4000";"06-10 ans";"106"
"22.8";"Consultant";"H";"CDI";"35";"4134.4333";"22";"0";"0";"45";"39-46 ans";"4000-5500";"plus de 21 ans";"107"
"8.3";"Consultant";"H";"CDI";"35";"4281.55";"13";"1";"0";"42";"39-46 ans";"4000-5500";"06-10 ans";"108"
"22.2";"RH";"F";"CDI";"35";"7877.5667";"36";"1";"0";"52";"46-54";"7000-8500";"plus de 21 ans";"109"
"2.9";"Consultant";"H";"CDI";"35";"4449.9";"33";"1";"1";"57";"54-61";"4000-5500";"02-06 ans";"110"
"17.0";"Commercial";"F";"CDI";"35";"3260.8333";"30";"1";"0";"42";"39-46 ans";"3000-4000";"14-18";"111"
"1.2";"Consultant";"H";"CDD";"32";"2357.3333";"12";"1";"1";"56";"54-61";"1000-2500";"02 ans et moins";"112"
"9.8";"RH";"F";"CDI";"35";"5106.6167";"10";"0";"1";"55";"54-61";"4000-5500";"06-10 ans";"113"
".3";"Marketing";"H";"CDD";"35";"3693.0833";"24";"1";"1";"45";"39-46 ans";"3000-4000";"02 ans et moins";"114"
"21.8";"Marketing";"F";"CDI";"35";"8056.5333";"14";"0";"0";"55";"54-61";"7000-8500";"plus de 21 ans";"115"
"12.6";"Consultant";"F";"CDI";"35";"4289.1333";"12";"0";"1";"68";"61-68";"4000-5500";"10-14 ans";"116"
"18.7";"Commercial";"H";"CDI";"35";"9573.2";"7";"0";"0";"53";"46-54";"8500-10000";"18-21";"117"
"13.2";"Consultant";"H";"CDI";"24";"2055.04";"12";"0";"1";"66";"61-68";"1000-2500";"10-14 ans";"118"
"13.7";"Compta Finances";"F";"CDI";"35";"2079.35";"7";"1";"1";"54";"46-54";"1000-2500";"10-14 ans";"119"
"10.2";"Marketing";"H";"CDI";"35";"4624.3167";"15";"0";"0";"45";"39-46 ans";"4000-5500";"10-14 ans";"120"
"13.0";"Compta Finances";"H";"CDI";"35";"9978.15";"34";"0";"1";"52";"46-54";"8500-10000";"10-14 ans";"121"
"16.2";"Marketing";"F";"CDI";"35";"4563.65";"38";"1";"0";"55";"54-61";"4000-5500";"14-18";"122"
"20.5";"Commercial";"H";"CDI";"35";"6121.2667";"32";"0";"0";"44";"39-46 ans";"5500-7000";"18-21";"123"
"11.7";"RH";"F";"CDI";"35";"8108.1";"38";"0";"0";"39";"31-39 ans";"7000-8500";"10-14 ans";"124"
"21.9";"Commercial";"F";"CDI";"35";"7496.8833";"6";"1";"0";"48";"46-54";"7000-8500";"plus de 21 ans";"125"
"5.9";"Marketing";"H";"CDI";"35";"5930.1667";"33";"0";"0";"49";"46-54";"5500-7000";"02-06 ans";"126"
"20.6";"RH";"F";"CDI";"24";"4851.6";"14";"0";"0";"42";"39-46 ans";"4000-5500";"18-21";"127"
"24.4";"R&D";"F";"CDI";"35";"4663.75";"5";"0";"1";"62";"61-68";"4000-5500";"plus de 21 ans";"128"
"19.4";"Commercial";"F";"CDI";"35";"8629.8333";"3";"0";"0";"53";"46-54";"8500-10000";"18-21";"129"
"15.7";"Compta Finances";"H";"CDI";"35";"4263.35";"31";"0";"0";"60";"54-61";"4000-5500";"14-18";"130"
"1.8";"Compta Finances";"F";"CDD";"35";"2123.3333";"39";"1";"1";"63";"61-68";"1000-2500";"02 ans et moins";"131"
"10.0";"RH";"H";"CDI";"35";"9928.1";"27";"1";"0";"38";"31-39 ans";"8500-10000";"06-10 ans";"132"
"24.2";"Marketing";"F";"CDI";"35";"4424.1167";"30";"0";"0";"54";"46-54";"4000-5500";"plus de 21 ans";"133"
"24.3";"Commercial";"F";"CDI";"35";"6818.9333";"14";"1";"0";"52";"46-54";"5500-7000";"plus de 21 ans";"134"
"23.5";"Consultant";"H";"CDI";"35";"2777.0167";"10";"1";"0";"63";"61-68";"3000-4000";"plus de 21 ans";"135"
"22.7";"Marketing";"H";"CDI";"35";"9940.2333";"24";"0";"0";"47";"46-54";"8500-10000";"plus de 21 ans";"136"
"22.6";"Commercial";"H";"CDI";"35";"3677.9167";"33";"0";"0";"44";"39-46 ans";"3000-4000";"plus de 21 ans";"137"
"10.5";"Commercial";"F";"CDI";"35";"9777.95";"4";"1";"0";"47";"46-54";"8500-10000";"10-14 ans";"138"
"6.3";"Commercial";"H";"CDI";"35";"8337.1167";"16";"0";"1";"40";"39-46 ans";"7000-8500";"06-10 ans";"139"
"11.7";"Compta Finances";"F";"CDI";"35";"8422.05";"38";"0";"1";"59";"54-61";"7000-8500";"10-14 ans";"140"
"22.8";"R&D";"H";"CDI";"35";"6526.2167";"36";"0";"1";"65";"61-68";"5500-7000";"plus de 21 ans";"141"
"23.2";"Commercial";"H";"CDI";"35";"7098.0";"1";"1";"1";"55";"54-61";"7000-8500";"plus de 21 ans";"142"
"12.4";"Marketing";"H";"CDI";"35";"1669.85";"22";"1";"0";"34";"31-39 ans";"1000-2500";"10-14 ans";"143"
"9.2";"Consultant";"H";"CDI";"28";"7269.08";"7";"1";"1";"55";"54-61";"7000-8500";"06-10 ans";"144"
"22.2";"Compta Finances";"H";"CDI";"35";"4988.3167";"8";"0";"0";"56";"54-61";"4000-5500";"plus de 21 ans";"145"
"21.5";"RH";"H";"CDI";"35";"8563.1";"7";"0";"0";"49";"46-54";"8500-10000";"plus de 21 ans";"146"
"12.5";"Consultant";"H";"CDI";"35";"2843.75";"2";"0";"0";"53";"46-54";"3000-4000";"10-14 ans";"147"
"14.2";"Compta Finances";"H";"CDI";"35";"4421.0833";"6";"1";"1";"58";"54-61";"4000-5500";"14-18";"148"
"17.2";"Commercial";"H";"CDI";"35";"9785.5333";"28";"0";"1";"41";"39-46 ans";"8500-10000";"14-18";"149"
"22.3";"Marketing";"F";"CDI";"35";"4082.8667";"28";"0";"1";"49";"46-54";"4000-5500";"plus de 21 ans";"150"
"5.2";"Compta Finances";"F";"CDI";"35";"8332.5667";"12";"0";"0";"44";"39-46 ans";"7000-8500";"02-06 ans";"151"
"10.0";"Commercial";"H";"CDI";"35";"7927.6167";"32";"1";"0";"52";"46-54";"7000-8500";"06-10 ans";"152"
"11.9";"Compta Finances";"F";"CDI";"24";"1059.76";"1";"0";"1";"41";"39-46 ans";"1000-2500";"10-14 ans";"153"
"10.2";"Commercial";"F";"CDI";"35";"2916.55";"35";"1";"1";"45";"39-46 ans";"3000-4000";"10-14 ans";"154"
"11.7";"Consultant";"F";"CDI";"35";"3547.4833";"39";"1";"0";"43";"39-46 ans";"3000-4000";"10-14 ans";"155"
"20.4";"RH";"H";"CDI";"35";"3803.8";"30";"0";"0";"49";"46-54";"3000-4000";"18-21";"156"
"5.6";"Consultant";"H";"CDI";"24";"4795.44";"19";"0";"1";"37";"31-39 ans";"4000-5500";"02-06 ans";"157"
"17.3";"Commercial";"F";"CDI";"35";"6902.35";"17";"0";"1";"41";"39-46 ans";"5500-7000";"14-18";"158"
"16.4";"Compta Finances";"H";"CDI";"35";"1772.9833";"20";"1";"1";"57";"54-61";"1000-2500";"14-18";"159"
"7.1";"Consultant";"H";"CDI";"35";"6409.4333";"21";"0";"1";"59";"54-61";"5500-7000";"06-10 ans";"160"
"4.2";"Marketing";"F";"CDI";"35";"2912.0";"35";"0";"1";"62";"61-68";"3000-4000";"02-06 ans";"161"
"12.7";"RH";"H";"CDI";"35";"7263.3167";"30";"1";"0";"60";"54-61";"7000-8500";"10-14 ans";"162"
"4.4";"Consultant";"H";"CDI";"35";"1803.3167";"8";"1";"0";"38";"31-39 ans";"1000-2500";"02-06 ans";"163"
"19.3";"RH";"F";"CDI";"35";"3218.3667";"27";"1";"0";"56";"54-61";"3000-4000";"18-21";"164"
"9.7";"Consultant";"F";"CDI";"35";"6301.75";"34";"0";"1";"64";"61-68";"5500-7000";"06-10 ans";"165"
"5.3";"Commercial";"F";"CDI";"35";"2928.6833";"33";"1";"1";"60";"54-61";"3000-4000";"02-06 ans";"166"
"24.9";"Commercial";"H";"CDI";"35";"5984.7667";"6";"0";"1";"52";"46-54";"5500-7000";"plus de 21 ans";"167"
"12.0";"Consultant";"F";"CDI";"35";"4712.2833";"26";"1";"1";"46";"39-46 ans";"4000-5500";"10-14 ans";"168"
"7.5";"RH";"H";"CDI";"35";"3335.15";"28";"1";"0";"60";"54-61";"3000-4000";"06-10 ans";"169"
".8";"Compta Finances";"F";"CDD";"35";"3201.6833";"38";"1";"1";"33";"31-39 ans";"3000-4000";"02 ans et moins";"170"
"8.2";"Marketing";"F";"CDI";"24";"5951.92";"32";"1";"0";"56";"54-61";"5500-7000";"06-10 ans";"171"
"16.8";"Marketing";"F";"CDI";"35";"3597.5333";"32";"1";"1";"45";"39-46 ans";"3000-4000";"14-18";"172"
"5.5";"Consultant";"F";"CDI";"35";"1774.5";"16";"1";"1";"55";"54-61";"1000-2500";"02-06 ans";"173"
"1.1";"Marketing";"F";"CDD";"35";"3640.0";"6";"1";"1";"52";"46-54";"3000-4000";"02 ans et moins";"174"
"20.1";"Consultant";"H";"CDI";"35";"9400.3";"3";"1";"1";"61";"54-61";"8500-10000";"18-21";"175"
"9.2";"Commercial";"H";"CDI";"35";"2511.6";"21";"0";"1";"44";"39-46 ans";"3000-4000";"06-10 ans";"176"
"20.6";"Marketing";"H";"CDI";"35";"3462.55";"3";"1";"0";"46";"39-46 ans";"3000-4000";"18-21";"177"
"12.8";"Commercial";"F";"CDI";"35";"2369.0333";"20";"0";"0";"41";"39-46 ans";"1000-2500";"10-14 ans";"178"
"20.4";"RH";"H";"CDI";"35";"8277.9667";"10";"0";"0";"44";"39-46 ans";"7000-8500";"18-21";"179"
"15.7";"Consultant";"F";"CDI";"35";"5585.8833";"17";"1";"0";"39";"31-39 ans";"5500-7000";"14-18";"180"
"6.5";"Consultant";"H";"CDI";"35";"7178.3833";"38";"1";"0";"39";"31-39 ans";"7000-8500";"06-10 ans";"181"
"10.8";"Commercial";"F";"CDI";"35";"7942.7833";"38";"1";"0";"52";"46-54";"7000-8500";"10-14 ans";"182"
"16.2";"Consultant";"F";"CDI";"35";"2731.5167";"4";"1";"1";"54";"46-54";"3000-4000";"14-18";"183"
"8.3";"R&D";"H";"CDI";"35";"8716.2833";"20";"0";"0";"39";"31-39 ans";"8500-10000";"06-10 ans";"184"
"21.6";"Commercial";"H";"CDI";"35";"2396.3333";"11";"0";"1";"54";"46-54";"1000-2500";"plus de 21 ans";"185"
"21.1";"Consultant";"H";"CDI";"35";"9447.3167";"0";"1";"1";"52";"46-54";"8500-10000";"plus de 21 ans";"186"
"23.0";"Compta Finances";"F";"CDI";"35";"7898.8";"35";"0";"1";"67";"61-68";"7000-8500";"plus de 21 ans";"187"
".6";"Marketing";"F";"CDD";"35";"2426.6667";"21";"1";"1";"56";"54-61";"1000-2500";"02 ans et moins";"188"
"9.7";"RH";"H";"CDI";"35";"6175.8667";"38";"0";"1";"36";"31-39 ans";"5500-7000";"06-10 ans";"189"
"1.9";"Commercial";"F";"CDD";"35";"2881.6667";"27";"1";"1";"59";"54-61";"3000-4000";"02 ans et moins";"190"
"10.7";"RH";"H";"CDI";"35";"9039.3333";"20";"1";"1";"35";"31-39 ans";"8500-10000";"10-14 ans";"191"
"16.2";"RH";"F";"CDI";"35";"5056.5667";"24";"1";"1";"39";"31-39 ans";"4000-5500";"14-18";"192"
"23.9";"Commercial";"F";"CDI";"35";"5581.3333";"20";"1";"0";"45";"39-46 ans";"5500-7000";"plus de 21 ans";"193"
"7.4";"Consultant";"H";"CDI";"35";"9737.0";"12";"1";"1";"58";"54-61";"8500-10000";"06-10 ans";"194"
"10.3";"Compta Finances";"F";"CDI";"35";"8056.5333";"13";"0";"1";"65";"61-68";"7000-8500";"10-14 ans";"195"
"19.0";"Compta Finances";"H";"CDI";"35";"1835.1667";"6";"0";"1";"43";"39-46 ans";"1000-2500";"18-21";"196"
"7.3";"Consultant";"H";"CDI";"24";"5448.56";"30";"0";"1";"59";"54-61";"4000-5500";"06-10 ans";"197"
"6.3";"Consultant";"H";"CDI";"24";"1110.72";"14";"1";"1";"56";"54-61";"1000-2500";"06-10 ans";"198"
"3.8";"Consultant";"F";"CDI";"35";"7672.8167";"37";"1";"1";"47";"46-54";"7000-8500";"02-06 ans";"199"
".4";"Consultant";"F";"CDD";"35";"3033.3333";"8";"1";"1";"67";"61-68";"3000-4000";"02 ans et moins";"200"
"4.2";"R&D";"F";"CDI";"35";"6356.35";"26";"1";"0";"41";"39-46 ans";"5500-7000";"02-06 ans";"201"
"8.2";"Compta Finances";"H";"CDI";"35";"1833.65";"8";"0";"1";"61";"54-61";"1000-2500";"06-10 ans";"202"
"22.4";"Marketing";"H";"CDI";"35";"3582.3667";"30";"1";"1";"53";"46-54";"3000-4000";"plus de 21 ans";"203"
"1.7";"Commercial";"F";"CDD";"35";"3185.0";"3";"1";"1";"51";"46-54";"3000-4000";"02 ans et moins";"204"
"23.9";"Marketing";"H";"CDI";"24";"6842.16";"21";"1";"1";"63";"61-68";"5500-7000";"plus de 21 ans";"205"
"9.1";"R&D";"F";"CDI";"35";"9366.9333";"8";"1";"1";"52";"46-54";"8500-10000";"06-10 ans";"206"
"2.5";"Marketing";"F";"CDI";"35";"1863.9833";"12";"1";"1";"39";"31-39 ans";"1000-2500";"02-06 ans";"207"
"1.4";"Marketing";"H";"CDD";"35";"1989.8667";"5";"1";"1";"42";"39-46 ans";"1000-2500";"02 ans et moins";"208"
"5.8";"RH";"H";"CDI";"35";"4499.95";"22";"1";"0";"57";"54-61";"4000-5500";"02-06 ans";"209"
"1.4";"Consultant";"F";"CDD";"35";"3168.3167";"10";"1";"1";"51";"46-54";"3000-4000";"02 ans et moins";"210"
"17.2";"Compta Finances";"H";"CDI";"35";"3383.6833";"23";"0";"0";"54";"46-54";"3000-4000";"14-18";"211"
